date,1229,2324,2356,2376,2382,2395,2610,2618,3037,3443,3533,8046,9941,9945
2024-05-17,55,0,38,151,73,74,0,0,0,0,114,20,22,0
2024-05-21,55,0,38,151,73,74,0,0,0,0,114,20,22,0
2024-05-22,55,0,38,151,73,74,0,0,0,0,114,20,22,0
2024-05-23,1,0,0,151,0,1,0,0,0,0,39,0,0,0
2024-05-24,0,1,8,0,-52,0,0,0,0,64,-41,0,-66,0
2024-05-28,0,0,17,0,-51,0,0,0,0,51,-39,0,0,1
2024-05-29,0,0,13,0,-52,0,0,0,0,46,-34,0,0,0
2024-05-30,0,0,13,0,-38,0,0,0,0,44,-35,0,0,1
2024-05-31,0,0,6,0,-26,0,0,0,0,43,-35,0,0,1
2024-06-04,0,0,23,0,0,0,0,0,0,36,-35,0,0,0
